ID_REF	VALUE
7892501	2.382733643
7892502	5.416964991
7892503	2.893545376
7892504	8.103874062000001
7892505	2.369351466
7892506	5.569332631
7892507	5.448740677000001
7892508	5.245194099
7892509	10.76693632
7892510	6.64968736
7892511	4.9010364310000005
7892512	6.558194379
7892513	2.893545376
7892514	9.909957982
7892515	7.740354103
7892516	7.078010695
7892517	6.2780872279999995
7892518	3.8672523589999996
7892519	4.924071296
7892520	7.922311982
7892521	7.960417057000001
7892522	7.6991491210000005
7892524	6.042385509
7892525	6.492590847000001
7892526	6.808508412999999
7892527	10.12562254
7892528	2.893545376
7892529	6.168327178999999
7892530	12.74279313
7892531	7.274087589
7892532	5.11834633
7892533	5.968605055
7892534	5.180913679
7892535	4.588498704
7892537	3.504314842
7892538	5.1173114019999995
7892539	3.164363975
7892540	6.324170982
7892541	7.341287049
7892542	8.601111419
7892543	5.2625992969999995
7892544	5.002162827
7892545	5.182824068
7892547	5.141977005
7892548	7.663666329
7892549	8.034637422000001
7892550	9.225031516
7892551	8.737290295
7892552	6.161533776000001
7892553	4.435988573
7892554	3.687655476
7892555	5.504150227999999
7892556	13.37729533
7892557	2.661953457
7892558	2.39900786
7892559	6.350649879
7892560	4.8937297619999995
7892561	7.8583450479999994
7892562	9.421139118
7892563	6.514768066
7892564	9.248823326
7892565	7.973306861
7892566	4.653879357
7892567	5.025997923
7892568	11.12288246
7892569	7.980716212000001
7892570	6.940402652
7892571	3.9870871689999996
7892572	7.990175742000001
7892573	5.47154083
7892574	10.96594526
7892575	6.665905321
7892576	6.651253087000001
7892577	3.095623919
7892578	4.283019645
7892579	9.539651064
7892580	3.5643742439999997
7892581	5.448095004
7892582	4.008809063999999
7892583	5.35408243
7892584	5.193252454
7892585	4.811988432
7892586	3.9783343060000003
7892587	6.216192811
7892588	2.772166015
7892589	6.10567943
7892590	4.899337782
7892591	2.595665613
7892592	6.872040182
7892593	4.8937297619999995
7892594	4.032159365
7892595	4.035186657
7892596	4.827553867
7892597	3.6868848510000003
7892598	10.52578343
7892599	10.77557964
7892600	3.830860043
7892602	1.950392185
7892603	4.8112549389999995
7892604	2.898199128
7892605	8.226260837
7892606	11.61392754
7892608	8.129596657999999
7892609	1.950392185
7892610	6.990903337000001
7892611	2.188263442
7892612	1.916908244
7892613	7.6687275360000005
7892614	3.641656764
7892615	4.901398309
7892616	3.453450655
7892617	11.73237614
7892618	7.080043374
7892619	5.182027996
7892620	10.77203988
7892621	12.83195133
7892622	10.85586712
7892623	9.941421059
7892624	3.502225952
7892625	6.556837487
7892626	4.033786619
7892627	6.764570464
7892628	10.221167999999999
7892629	4.657437542
7892630	6.884189007000001
7892631	3.096853551
7892632	3.5643742439999997
7892633	7.293443152
7892634	9.264438067
7892635	7.29205852
7892636	7.680941992999999
7892637	7.810002972
7892638	3.067678083
7892639	10.14851284
7892641	5.1443013330000005
7892642	9.08391123
7892643	10.45360551
7892644	10.26702693
7892645	2.279599147
7892646	3.36685955
7892647	3.847616008
7892648	10.04143816
7892649	4.410869698
7892650	12.63996524
7892651	4.143857172
7892652	11.90523791
7892653	2.869965845
7892654	8.00771175
7892655	4.836264829
7892656	5.311269424
7892657	3.6912817110000002
7892658	2.121406876
7892659	2.893545376
7892660	2.324867355
7892661	9.899697701000001
7892662	8.768993972
7892663	11.21970696
7892664	4.557612357
7892665	6.316106412999999
7892666	1.808671832
7892667	9.290617507
7892668	11.0364141
7892669	7.318361236
7892670	8.928041902
7892671	4.355743501
7892672	4.309277112
7892673	5.554330517
7892674	7.722626172000001
7892675	6.9215005739999995
7892676	3.749876221
7892677	8.627669679
7892678	6.537525245
7892679	5.122437222
7892680	8.726516487
7892681	6.247628711
7892682	4.316893445
7892683	3.454701823
7892684	9.775812726
7892685	5.894303035
7892686	5.460623336
7892687	4.916051134
7892688	7.37015281
7892689	5.163982946
7892690	4.279308841000001
7892691	3.249490358
7892692	7.6351533929999995
7892693	7.336561625
7892694	6.663936908999999
7892695	5.781961536
7892696	7.578273036000001
7892697	5.921154522999999
7892699	8.379915174
7892700	3.687655476
7892701	10.34311253
7892702	7.020672659
7892703	8.177791377
7892704	12.22034003
7892705	6.82864963
7892706	5.658666913999999
7892707	10.43031787
7892708	6.227042391
7892709	2.849303957
7892710	1.997823045
7892711	7.148566073
7892712	6.937492746
7892713	8.661608337999999
7892714	3.5038284760000002
7892715	3.36685955
7892716	4.916051134
7892717	5.6565451620000005
7892718	4.525707512
7892719	7.638161946
7892720	9.374184112
7892721	7.761597425
7892722	2.4484117690000002
7892723	2.49802994
7892724	4.282737308
7892725	4.530104414
7892726	5.042823447
7892727	5.126502151
7892728	4.908991987
7892729	4.998810077
7892730	4.90180223
7892731	6.297829512000001
7892732	2.224130561
7892733	4.997261032
7892734	7.036818492999999
7892735	3.0372628919999998
7892736	4.033786619
7892737	4.139437658
7892738	7.8768382720000005
7892739	3.9895606630000002
7892740	5.627410076
7892741	5.857048292000001
7892742	9.862360336
7892743	2.382733643
7892744	4.222108389
7892745	9.558166281
7892746	2.708214833
7892747	9.186014332000001
7892748	9.384402876000001
7892749	5.025997923
7892750	3.685388315
7892751	6.347196222999999
7892752	4.660388052
7892753	11.86876038
7892754	2.2527313469999997
7892755	3.298243248
7892757	7.8355864120000005
7892758	5.641986049
7892759	6.543152876000001
7892760	5.520585221
7892761	5.401974775
7892762	11.41890019
7892763	6.131273867999999
7892764	10.25607449
7892765	8.150676746
7892766	9.522467004
7892767	5.3621112
7892768	3.298243248
7892769	2.369351466
7892770	8.673560879
7892771	8.080914513
7892772	5.202869816000001
7892773	6.807382508
7892774	3.687655476
7892775	5.979094364
7892776	9.72422012
7892777	5.976108907
7892778	9.060363800000001
7892779	2.180509116
7892780	6.275935335
7892781	5.68620029
7892782	10.54200287
7892783	7.623605896
7892784	3.302708206
7892785	4.4145126789999996
7892786	10.02539681
7892787	4.529664342
7892788	9.689163233
7892789	6.065130767
7892790	2.056779831
7892791	12.10045292
7892792	6.607973576
7892793	2.056779831
7892794	5.501262167
7892795	5.780272494
