ID_REF	VALUE
7892501	5.040952548
7892502	6.4915491770000004
7892503	2.9825716310000003
7892504	8.199087685
7892505	4.128789581
7892506	7.044701364
7892507	4.651798819
7892508	6.812851998999999
7892509	9.937364838999999
7892510	4.851974566
7892511	4.3087105139999995
7892512	6.964189922
7892513	4.889735627
7892514	9.16513821
7892515	8.678853178999999
7892516	3.2164504610000004
7892517	6.452817133
7892518	3.695266602
7892519	5.0294643180000005
7892520	8.672913763
7892521	8.133377487999999
7892522	7.864833765
7892524	6.024824088
7892525	7.171560713
7892526	7.981019921000001
7892527	9.264438067
7892528	2.1390553409999997
7892529	5.183831754
7892530	12.33571253
7892531	6.405095642
7892532	2.8541068210000002
7892533	6.2859000289999996
7892534	5.874574815
7892535	6.401903285
7892537	4.405469483
7892538	4.937658389
7892539	7.243347469
7892540	5.132619179
7892541	10.04461601
7892542	9.726874664
7892543	4.894722799999999
7892544	4.475891095
7892545	4.999277473999999
7892547	4.462031422
7892548	7.522311361
7892549	5.812897314
7892550	5.8313235379999995
7892551	10.89889256
7892552	5.516570184
7892553	4.062904591000001
7892554	4.355204769
7892555	7.896131884
7892556	12.0852355
7892557	4.09461445
7892558	3.6381254519999997
7892559	5.399368785
7892560	4.148483107
7892561	10.746856
7892562	7.215740355
7892563	7.454576922999999
7892564	11.16680983
7892565	5.2448873560000004
7892566	5.43089393
7892567	6.405373954
7892568	10.26437915
7892569	8.404371144
7892570	8.253964404
7892571	2.6860913230000003
7892572	6.630802267999999
7892573	7.05603484
7892574	9.683009144
7892575	8.995845176
7892576	5.594679346
7892577	3.0188348589999996
7892578	4.460080357
7892579	9.80428885
7892580	3.900864355
7892581	3.274254127
7892582	3.6707431739999996
7892583	4.94732212
7892584	5.615155408
7892585	4.4981677630000005
7892586	2.264084748
7892587	5.159401344
7892588	2.134761851
7892589	5.271382293
7892590	3.8258983260000003
7892591	3.4328002239999997
7892592	5.102962192
7892593	3.471816361
7892594	5.316445293999999
7892595	5.36680738
7892596	5.073478036
7892597	4.568198275
7892598	9.136474651
7892599	10.05726022
7892600	3.207477716
7892602	3.552073482
7892603	6.008973947
7892604	2.855012491
7892605	7.605864412000001
7892606	11.52114048
7892608	8.551868256
7892609	2.568449462
7892610	7.1104879510000005
7892611	2.298893429
7892612	5.846906003
7892613	10.16678614
7892614	2.490259672
7892615	4.852341132
7892616	2.397786116
7892617	11.64915725
7892618	5.7154699970000005
7892619	5.171963281
7892620	10.48678948
7892621	11.36417273
7892622	9.281372922000001
7892623	9.765880733
7892624	2.7779456330000003
7892625	5.673796427999999
7892626	6.310289211000001
7892627	6.442930375
7892628	11.16062044
7892629	5.709312855
7892630	9.616435000000001
7892631	2.326889429
7892632	4.093921212
7892633	7.20718152
7892634	7.883499624
7892635	8.374152908
7892636	7.481332136
7892637	7.627552818
7892638	2.251183979
7892639	9.780821337
7892641	5.378064286
7892642	9.336926846
7892643	9.96231378
7892644	7.550304841
7892645	3.114668945
7892646	2.295459396
7892647	6.5530051789999995
7892648	9.901835998
7892649	4.62828003
7892650	12.23799665
7892651	2.778865618
7892652	9.800579671
7892653	2.8772195239999996
7892654	8.284734588
7892655	3.0188348589999996
7892656	4.949564564
7892657	3.464942363
7892658	2.687101802
7892659	3.746613017
7892660	2.117310818
7892661	8.06228775
7892662	8.790849618
7892663	11.54496896
7892664	6.029443457999999
7892665	5.813586865
7892666	2.388603352
7892667	8.647532911
7892668	11.11457046
7892669	6.107769167000001
7892670	6.946884592000001
7892671	5.748962345
7892672	7.023547117000001
7892673	4.875675033
7892674	7.888646839
7892675	6.486416081000001
7892676	5.4991343939999995
7892677	9.675033917999999
7892678	8.004805359
7892679	4.527468156
7892680	9.747168683
7892681	7.070533364
7892682	4.535639712
7892683	6.217404895
7892684	9.39958447
7892685	5.336829159
7892686	6.412009374
7892687	5.852866263999999
7892688	8.429544679
7892689	5.987159385
7892690	3.14376038
7892691	2.1424951830000003
7892692	7.597757457
7892693	6.387475002
7892694	6.981813439
7892695	3.378551784
7892696	7.251051801
7892697	6.647009951
7892699	6.5264328
7892700	4.630143735
7892701	11.24584269
7892702	6.5013164979999996
7892703	6.419101811
7892704	12.52602953
7892705	6.600081928
7892706	9.279941639
7892707	10.29087982
7892708	5.498332932
7892709	2.394997065
7892710	3.91871008
7892711	6.904918327000001
7892712	7.748387827999999
7892713	8.842522733
7892714	4.908183711
7892715	2.8143978489999997
7892716	7.756820396
7892717	7.118926452999999
7892718	3.747158862
7892719	8.828406705
7892720	8.146707315
7892721	8.911343116
7892722	2.466014714
7892723	3.438864623
7892724	6.107187982999999
7892725	3.3994476280000003
7892726	5.149638911
7892727	4.562829692
7892728	3.499397117
7892729	6.514628878
7892730	4.681203377
7892731	5.664322529
7892732	3.980816443
7892733	3.371302495
7892734	4.644836848
7892735	4.949564564
7892736	4.12921143
7892737	4.862995835
7892738	6.857546886000001
7892739	4.584661411
7892740	4.912888199
7892741	7.5803321089999995
7892742	7.6401122720000005
7892743	2.717555388
7892744	7.985964707000001
7892745	8.565069271
7892746	2.641646239
7892747	7.54917348
7892748	9.356144786
7892749	5.856622002999999
7892750	5.076664706
7892751	7.153193562
7892752	2.527869587
7892753	12.70129092
7892754	5.218812823
7892755	3.5843810830000002
7892757	6.241394832999999
7892758	6.565877361
7892759	6.202118913
7892760	4.355995428
7892761	5.234659944
7892762	11.1187184
7892763	6.0667737079999995
7892764	10.61559185
7892765	9.774894693
7892766	10.77722701
7892767	4.351877516
7892768	2.09772723
7892769	2.302478251
7892770	9.838024119
7892771	9.776766087
7892772	5.33949814
7892773	7.788813788
7892774	5.8251431689999995
7892775	6.107989732999999
7892776	11.21728285
7892777	5.5249629339999995
7892778	7.254177317000001
7892779	5.174873858
7892780	4.563131125
7892781	5.788765912000001
7892782	11.51557975
7892783	8.78772963
7892784	4.970836256
7892785	5.369516086
7892786	8.471538414
7892787	5.904652039
7892788	8.511289691
7892789	7.622429935
7892790	2.751336096
7892791	10.45948762
7892792	5.5662869939999995
7892793	3.533581196
7892794	3.638547808
7892795	5.670371573
7892796	12.02403096
7892797	6.07867586
7892798	3.250489884
7892799	3.023216557
7892800	5.431158543
7892801	3.0891383080000003
7892802	9.830653847999999
7892803	12.43938314
7892804	3.562370011
7892805	3.9662570589999997
7892806	3.08977389
7892807	5.550128591
7892808	7.824365032
7892809	2.2003465
7892810	4.1423866
7892811	2.616765051
7892812	6.013498666
7892813	5.415827811000001
7892814	10.23556379
7892816	9.058709347
7892817	13.14778981
7892818	1.9410869780000002
7892819	6.8787646360000005
7892820	11.39158244
7892821	2.777289152
7892822	5.5093199429999995
7892823	5.937073483
7892824	7.164392341
7892825	3.1524283719999997
7892826	5.747489105
7892827	12.03927663
7892828	2.55782374
7892829	12.38092819
7892830	10.54200287
7892831	9.389668468
7892832	8.635800878
7892833	2.879225864
7892834	3.462926375
7892835	11.5578435
7892836	11.58876428
7892837	9.220428929
7892838	9.562221118
7892839	2.4818417040000003
7892840	5.260244657
7892841	8.222696951
7892842	4.076325474
7892843	4.4270853489999995
7892844	3.207477716
7892845	7.257517616
7892846	12.30602321
7892847	8.162408485
7892848	9.957939253
7892849	3.8231303760000004
7892850	6.384595372000001
7892851	5.016634654
7892852	6.299300341
7892853	11.58561454
7892854	5.875028342999999
7892855	3.80740349
7892856	6.526684158999999
7892857	11.94669341
7892858	3.573795951
7892859	6.293150732000001
7892860	4.545341432
7892861	9.245504485
7892862	9.913229722999999
7892863	6.262316815
7892864	5.508801939
7892865	9.555871462999999
7892866	3.086579425
7892867	6.468338133
7892868	12.67211492
7892869	8.630480318
7892870	8.043915945
7892871	7.588902452
7892872	9.248157192999999
7892873	4.829203754
7892874	4.684697968
7892875	5.937821874
7892876	7.248061702999999
7892877	4.53226512
7892878	6.102878367000001
7892879	5.669884717
7892880	9.880277146000001
7892881	4.516562298
7892882	9.658242683
7892883	5.230627845
7892884	11.10454564
7892885	4.132080179
7892886	5.965511792
7892887	3.82482864
7892888	7.833616843
7892889	11.71526843
7892890	11.20618412
7892891	11.98530622
7892892	6.876952813
7892893	7.9699145829999996
7892894	10.2392994
7892895	3.929262092
7892896	9.638980625
7892897	5.685679912
7892898	6.966697089
7892899	11.03419824
7892900	12.31556511
7892901	11.23898595
7892902	11.38418641
7892903	6.600323126
7892904	5.6924742770000005
7892905	4.875130371
7892906	12.93564057
7892907	12.27414415
7892908	5.273626437
7892909	8.49463939
7892910	4.85665262
7892911	5.789311105
7892912	4.477862677
7892913	5.419630914
