ID_REF	VALUE
7892501	6.358003687999999
7892502	6.005568632
7892503	3.553403131
7892504	8.59272158
7892505	2.297024934
7892506	5.21677184
7892507	5.517100847000001
7892508	6.647144179
7892509	11.06420791
7892510	5.744456137
7892511	3.414917785
7892512	6.425186281
7892513	2.974424794
7892514	10.6219128
7892515	7.829231045
7892516	6.97715516
7892517	6.313562976
7892518	3.904830516
7892519	5.722756852000001
7892520	8.516873379
7892521	7.395872745
7892522	6.655806951000001
7892524	6.913214856000001
7892525	6.3416473710000005
7892526	7.056575282000001
7892527	10.20104436
7892528	2.0491155969999997
7892529	5.488490041
7892530	11.8475663
7892531	7.340254272
7892532	3.529249998
7892533	7.0226390620000005
7892534	4.508585351
7892535	6.84678318
7892537	3.383510114
7892538	5.72235264
7892539	3.528366555
7892540	7.034330517000001
7892541	9.684722889
7892542	7.796483779
7892543	5.079956779
7892544	4.732452639
7892545	5.06521842
7892547	4.0502934139999995
7892548	6.497997392
7892549	7.398408275
7892550	6.913521198
7892551	10.27250938
7892552	6.0843354000000005
7892553	6.934756366
7892554	3.414917785
7892555	7.005507381
7892556	13.02278645
7892557	3.42212084
7892558	4.151455878999999
7892559	6.096648652000001
7892560	5.046869286000001
7892561	9.037143953
7892562	9.106319831
7892563	6.364977996
7892564	11.24360556
7892565	6.633215004
7892566	5.530501527
7892567	5.693737712999999
7892568	10.71760725
7892569	7.989152935
7892570	7.786968402
7892571	2.821218162
7892572	6.821773792
7892573	6.03810669
7892574	10.15951058
7892575	6.720700907
7892576	6.011756248999999
7892577	2.637977438
7892578	3.133437977
7892579	9.475286213
7892580	4.218779797
7892581	5.780889055
7892582	4.151455878999999
7892583	5.381699834
7892584	4.707217928
7892585	5.2141949
7892586	2.9754952980000002
7892587	6.861394897
7892588	2.975978345
7892589	5.259984176000001
7892590	5.117426946
7892591	3.382670685
7892592	5.673150783
7892593	3.9153542810000004
7892594	4.85673786
7892595	4.63535717
7892596	5.022425365
7892597	4.779368508
7892598	10.79355254
7892599	10.41068213
7892600	4.130098941
7892602	2.459552528
7892603	4.431392478
7892604	4.218568767
7892605	7.953147154
7892606	11.48286572
7892608	8.476723031
7892609	2.8809253239999997
7892610	8.474287646
7892611	2.346196087
7892612	2.284545383
7892613	9.183609752
7892614	3.687405865
7892615	5.967705498
7892616	2.523070194
7892617	11.51557975
7892618	7.274087589
7892619	4.500437678
7892620	9.781784567
7892621	12.26450862
7892622	10.47225248
7892623	8.98560928
7892624	4.1537544639999995
7892625	5.797610843999999
7892626	4.157808721
7892627	6.6550807370000005
7892628	9.888788256
7892629	5.82544234
7892630	9.277938925
7892631	2.41484865
7892632	5.716769032999999
7892633	7.541264578
7892634	8.080230775
7892635	7.406937012999999
7892636	7.8355864120000005
7892637	7.211221609
7892638	2.03932011
7892639	8.176126516
7892641	5.560250696000001
7892642	9.107506112000001
7892643	10.91675233
7892644	10.50767385
7892645	3.241953105
7892646	3.09613921
7892647	6.35866459
7892648	9.718644696
7892649	5.024870087
7892650	12.53123022
7892651	4.2493754919999995
7892652	11.58013352
7892653	2.944420947
7892654	7.354631822000001
7892655	4.027124499
7892656	4.34166574
7892657	3.4235948069999997
7892658	2.535862802
7892659	3.111840359
7892660	1.9064542619999998
7892661	11.46690635
7892662	8.159085403999999
7892663	11.68814778
7892664	5.744456137
7892665	4.966236741
7892666	2.206884326
7892667	9.374184112
7892668	10.3523528
7892669	6.654027693
7892670	8.538442707
7892671	3.792565792
7892672	5.6642105670000005
7892673	6.1472072120000005
7892674	7.185964645
7892675	5.641559705
7892676	5.90117978
7892677	9.9394018
7892678	7.53901719
7892679	5.620268591
7892680	8.320934877000001
7892681	5.668987446
7892682	4.973072606000001
7892683	5.974437044
7892684	9.530705218
7892685	5.300362337
7892686	6.224327657999999
7892687	5.8033160520000004
7892688	7.9258912729999995
7892689	4.505465551
7892690	4.34166574
7892691	2.523070194
7892692	8.035372415
7892693	6.2475042720000005
7892694	6.646101105
7892695	4.130098941
7892696	6.43004712
7892697	5.419913357
7892699	7.928181747999999
7892700	4.899248056
7892701	10.60060131
7892702	7.505108129
7892703	6.617618879
7892704	12.39126844
7892705	6.610246803
7892706	6.487629075
7892707	10.05726022
7892708	5.928799249
7892709	3.279329609
7892710	4.636022487
7892711	7.746963892999999
7892712	7.321292996
7892713	8.89753315
7892714	4.654979203
7892715	4.5065629419999995
7892716	5.926012615
7892717	5.850506676
7892718	3.56077986
7892719	8.647532911
7892720	8.744225917
7892721	8.976165375
7892722	2.589918484
7892723	4.486741771
7892724	6.299567155
7892725	5.201576518
7892726	5.249364082
7892727	5.893248849
7892728	4.2181645969999995
7892729	6.06612502
7892730	3.279841005
7892731	5.926250906
7892732	7.252609294
7892733	6.026935458
7892734	6.42680467
7892735	4.2569727639999995
7892736	4.855666803
7892737	4.487459573
7892738	6.184300436
7892739	4.856126123999999
7892740	5.887220652999999
7892741	5.5175106089999995
7892742	10.3957413
7892743	2.389165972
7892744	5.865990827
7892745	9.418335352
7892746	3.91266627
7892747	7.892201336
7892748	9.061655198
7892749	5.611189269
7892750	4.507954461000001
7892751	6.6831249029999995
7892752	2.67774653
7892753	12.41709529
7892754	5.020532755
7892755	4.7347519060000005
7892757	8.574057267
7892758	4.5754013360000005
7892759	7.421437544
7892760	4.722461488
7892761	5.824879442
7892762	10.36946545
7892763	7.452555135
7892764	9.43763901
7892765	9.225609709
7892766	10.89348045
7892767	6.027617339
7892768	2.78877919
7892769	2.291201648
7892770	9.46880695
7892771	9.04577146
7892772	5.940688434
7892773	7.219487885
7892774	6.234597577000001
7892775	6.617286568
7892776	10.27121506
7892777	5.895546519
7892778	7.3685776370000005
7892779	3.694023884
7892780	5.3733237
7892781	6.219296674
7892782	11.45180683
7892783	8.669541705
7892784	5.518120355
7892785	4.776165917
7892786	9.494850306
7892787	5.34813367
7892788	9.204131188
7892789	5.78414096
7892790	4.416127632
7892791	11.42662562
7892792	5.798712347
7892793	2.676210092
7892794	5.382518946
7892795	6.8801562679999995
7892796	12.67929493
7892797	6.622303815
7892798	2.78877919
7892799	4.054455454
7892800	4.898161953
7892801	3.239095613
7892802	8.622381793999999
7892803	12.60609669
7892804	3.42315193
7892805	3.918798199
7892806	4.406853583999999
7892807	4.971582914
7892808	9.81203813
7892809	3.381308118
7892810	4.060410076
7892811	2.510707963
7892812	6.457330102999999
7892813	5.264520747
7892814	11.33743478
7892816	9.533399744
7892817	12.85571936
7892818	2.637977438
7892819	7.145985254
7892820	12.15628444
7892821	5.2137706239999995
7892822	6.114832305
7892823	5.973797735
7892824	4.8001148680000005
7892825	2.9441188830000002
7892826	5.560038147999999
