ID_REF	VALUE
7892501	4.850351508
7892502	4.463430934
7892503	3.020094781
7892504	8.282485113
7892505	3.068963773
7892506	4.953963082
7892507	5.184812902
7892508	5.751422123999999
7892509	10.4331187
7892510	3.7802388989999995
7892511	3.403579185
7892512	6.5203491829999995
7892513	3.38871235
7892514	10.36536614
7892515	8.818381502000001
7892516	3.232344662
7892517	5.540040086
7892518	2.813426823
7892519	4.665177997
7892520	8.476723031
7892521	8.079354233
7892522	6.74884771
7892524	5.713626071
7892525	5.713858354
7892526	7.417106865
7892527	9.583667708
7892528	2.197125081
7892529	4.566962348000001
7892530	10.94034018
7892531	6.239353942
7892532	3.232715817
7892533	7.165485166
7892534	5.304713888999999
7892535	6.202264564
7892537	2.618339319
7892538	4.969825627
7892539	5.79005677
7892540	6.541402961
7892541	9.708641604
7892542	9.018200983
7892543	5.468655567000001
7892544	4.514836151
7892545	5.108303019
7892547	3.35959959
7892548	7.9712440639999995
7892549	4.68087416
7892550	5.420908664
7892551	10.52119011
7892552	3.956061912
7892553	2.882010339
7892554	2.999087925
7892555	7.790189672
7892556	12.22034003
7892557	3.2333184580000003
7892558	3.4281784930000003
7892559	6.098712194
7892560	4.630809216
7892561	10.29087982
7892562	6.272751119
7892563	6.9386812739999995
7892564	10.59896021
7892565	4.859416848
7892566	3.769282033
7892567	4.706410816
7892568	9.806159071
7892569	8.037705284
7892570	7.769501051000001
7892571	2.7750315110000003
7892572	5.440025253
7892573	5.933892853
7892574	9.943465583
7892575	7.590891468
7892576	5.627841975
7892577	2.385066153
7892578	4.48805682
7892579	9.777831649
7892580	3.5983457860000003
7892581	3.002314112
7892582	2.578952724
7892583	5.249364082
7892584	5.646202446
7892585	3.2788395039999996
7892586	2.106186426
7892587	3.803454442
7892588	2.499781921
7892589	4.665456802
7892590	2.773738195
7892591	2.655749118
7892592	6.244753687999999
7892593	3.079764669
7892594	3.8932012
7892595	4.5451370319999995
7892596	4.186885153
7892597	4.789596935
7892598	10.28315482
7892599	10.79355254
7892600	2.84880336
7892602	2.8791094439999996
7892603	3.7070842839999996
7892604	3.246371626
7892605	7.178572162
7892606	11.59186547
7892608	8.183512859
7892609	2.219448925
7892610	6.660234321
7892611	2.241919079
7892612	3.361764636
7892613	9.948649413
7892614	2.92118891
7892615	3.866055493
7892616	2.385647215
7892617	12.02004695
7892618	5.0760022419999995
7892619	2.727127719
7892620	10.804198699999999
7892621	11.49130891
7892622	11.15026061
7892623	9.042817309
7892624	3.2338916889999996
7892625	5.511085547
7892626	4.1906730660000004
7892627	6.874589038
7892628	9.829562979
7892629	4.459646777
7892630	9.947528177
7892631	2.321064731
7892632	4.20802679
7892633	7.953642228
7892634	8.458810104
7892635	7.319217586000001
7892636	8.04924627
7892637	7.157755304
7892638	2.15206809
7892639	11.06655713
7892641	3.7419301330000003
7892642	9.552515908
7892643	9.245504485
7892644	7.545542952999999
7892645	3.2016535889999997
7892646	2.154586473
7892647	4.106461841000001
7892648	11.19076669
7892649	3.575422946
7892650	12.70879079
7892651	3.3849267889999997
7892652	10.789823599999998
7892653	2.7340562889999998
7892654	8.309842235
7892655	2.951393125
7892656	5.013089845
7892657	3.16688223
7892658	2.49089956
7892659	2.526847679
7892660	1.9318266869999998
7892661	9.322270715
7892662	8.426355622
7892663	10.97155419
7892664	5.404715313
7892665	5.030299149
7892666	3.3162498819999997
7892667	9.067503778999999
7892668	10.39711032
7892669	6.654278502
7892670	6.659188423
7892671	4.98967608
7892672	6.2791822879999994
7892673	5.2367414619999995
7892674	7.914007154
7892675	6.1813446160000005
7892676	4.680173163
7892677	9.918304704
7892678	6.639036301
7892679	3.573020739
7892680	8.32412344
7892681	6.691897201000001
7892682	3.151857038
7892683	6.204101239
7892684	8.79302039
7892685	4.235639778
7892686	6.714588217
7892687	3.767263422
7892688	10.70565978
7892689	4.297109369
7892690	3.6461045810000003
7892691	2.453816095
7892692	7.778035929
7892693	7.543649443
7892694	6.895917552999999
7892695	3.810289755
7892696	6.3812248160000005
7892697	6.645780458
7892699	6.34068811
7892700	4.874466118
7892701	11.73084086
7892702	5.932930144
7892703	6.111407177999999
7892704	12.23346575
7892705	6.925982759
7892706	8.270766567
7892707	8.986123867
7892708	4.173894203
7892709	3.154013823
7892710	4.0161776389999995
7892711	5.783850954
7892712	7.895568039
7892713	8.94215185
7892714	3.781228567
7892715	3.3858200739999997
7892716	5.812369839
7892717	3.963348911
7892718	3.669861317
7892719	8.786684512
7892720	7.811905352
7892721	8.705225081
7892722	2.219448925
7892723	3.16259389
7892724	5.373423546000001
7892725	3.938096012
7892726	4.39870448
7892727	3.3864307339999997
7892728	3.0078194089999997
7892729	5.918647768
7892730	3.9857119180000002
7892731	5.907810807000001
7892732	6.040466958
7892733	2.9529993869999998
7892734	3.0060987139999997
7892735	3.474293763
7892736	4.408225247
7892737	3.2333184580000003
7892738	6.647745528
7892739	4.347847744
7892740	3.554112035
7892741	7.733623119
7892742	9.18179011
7892743	2.384028808
7892744	7.279195232999999
7892745	7.746963892999999
7892746	2.2039663419999997
7892747	7.056806533
7892748	9.64169672
7892749	6.659391789
7892750	3.466473736
7892751	7.998342123
7892752	3.070468642
7892753	12.55799177
7892754	4.569050498999999
7892755	3.3198993989999996
7892757	6.248007092000001
7892758	6.024946596
7892759	5.939914087999999
7892760	4.2479176469999995
7892761	5.340564924
7892762	12.03561829
7892763	7.226079007
7892764	10.46663867
7892765	9.342409635
7892766	11.46954969
7892767	3.935726111
7892768	2.767599409
7892769	2.607671675
7892770	10.171500300000002
7892771	8.481918082
7892772	4.317243444
7892773	6.372850656000001
7892774	6.055884542
7892775	6.540738196
7892776	10.71672985
7892777	4.9572149219999995
7892778	7.7406828270000005
7892779	5.073769531
7892780	5.354357298
7892781	5.777889075
7892782	11.18413506
7892783	8.89848717
7892784	4.241626912
7892785	3.6827474689999997
7892786	8.52678518
7892787	4.76813727
7892788	9.135904096
7892789	6.494986516
7892790	2.703175243
7892791	10.92000462
7892792	5.418774319
7892793	3.00173777
7892794	3.833141369
7892795	6.400023657
7892796	11.64314902
7892797	6.610062237
7892798	3.567772583
