ID_REF	VALUE
7892501	4.323878364
7892502	5.856158864
7892503	4.031043647
7892504	6.78754603
7892505	4.569050498999999
7892506	6.4031573239999995
7892507	3.465754757
7892508	7.227105135
7892509	9.206008864
7892510	3.974030998
7892511	3.8801279739999996
7892512	5.6927585579999995
7892513	3.928173035
7892514	9.904823924
7892515	8.838246264
7892516	2.960864272
7892517	6.298114844
7892518	2.7003608160000003
7892519	4.795203681
7892520	8.391324875
7892521	6.936793918999999
7892522	4.286519107
7892524	5.563195369
7892525	6.4403298929999995
7892526	6.259424025
7892527	7.509691557999999
7892528	2.175789935
7892529	5.577775032999999
7892530	9.065167836
7892531	6.506206201
7892532	3.101885766
7892533	6.424778676
7892534	4.23403128
7892535	6.888201467000001
7892537	4.424684926
7892538	4.412131475
7892539	5.03939137
7892540	4.311397499
7892541	8.860963425
7892542	9.45488289
7892543	5.490321534
7892544	5.318190997
7892545	5.460623336
7892547	4.736762862
7892548	5.912971337999999
7892549	5.263000703
7892550	5.026123315
7892551	10.3624096
7892552	5.896970726
7892553	4.217120746
7892554	3.904002825
7892555	6.507451078
7892556	11.89837401
7892557	3.0377858189999998
7892558	3.43481873
7892559	6.05469545
7892560	5.382518946
7892561	10.74996616
7892562	6.790353317999999
7892563	8.145815208
7892564	11.84413478
7892565	5.490741788999999
7892566	5.303344132
7892567	5.796523958
7892568	10.02748674
7892569	8.704818237000001
7892570	6.941490624
7892571	2.479383117
7892572	5.156701336
7892573	6.406876711000001
7892574	10.53035597
7892575	7.865793609
7892576	6.16688361
7892577	2.37659683
7892578	4.684214197
7892579	9.262470123
7892580	3.205617577
7892581	2.62783837
7892582	3.267610944
7892583	4.355070631999999
7892584	5.421492146
7892585	2.7880871089999997
7892586	2.471754017
7892587	3.68011051
7892588	2.414500258
7892589	4.1035430260000005
7892590	2.9724308039999996
7892591	2.7506419589999997
7892592	4.828210037
7892593	3.904889157
7892594	4.830314866
7892595	5.279455878
7892596	4.447844694
7892597	4.825837785
7892598	9.693550667
7892599	10.05958388
7892600	2.7269561319999998
7892602	2.7530993410000004
7892603	6.710029341
7892604	3.825419487
7892605	7.805155987000001
7892606	11.33503831
7892608	8.75983265
7892609	2.4929375830000002
7892610	5.103140501
7892611	2.151723928
7892612	5.302850679
7892613	9.846663609
7892614	2.44088369
7892615	5.132619179
7892616	3.2804468410000003
7892617	11.55025291
7892618	5.531064149
7892619	4.892108034
7892620	10.65402513
7892621	11.11048291
7892622	9.522467004
7892623	9.273760492000001
7892624	2.962085488
7892625	5.783850954
7892626	5.587622997
7892627	7.016982121
7892628	10.76852309
7892629	6.3616481039999995
7892630	10.11229286
7892631	3.470188034
7892632	3.8799549719999997
7892633	7.790563443
7892634	7.888313739
7892635	8.355226179
7892636	7.2945818639999995
7892637	6.72656242
7892638	2.084649717
7892639	9.842717075
7892641	4.469174794
7892642	9.194796042
7892643	9.255879299
7892644	7.210440492
7892645	2.629110683
7892646	2.103655931
7892647	6.7353926820000005
7892648	9.978890832000001
7892649	3.815283743
7892650	11.27616764
7892651	2.438701698
7892652	9.302181581000001
7892653	2.232173852
7892654	7.38036631
7892655	2.763063883
7892656	3.9815566810000003
7892657	2.892400415
7892658	3.4452534760000004
7892659	3.30920382
7892660	1.611473179
7892661	10.23050465
7892662	9.139055096
7892663	11.30198158
7892664	5.898976217
7892665	5.488603996
7892666	2.479383117
7892667	9.473046007999999
7892668	10.56894477
7892669	5.979877985
7892670	7.206099976
7892671	5.545089537999999
7892672	7.5116578039999995
7892673	5.302325398
7892674	7.728279176
7892675	5.586960911
7892676	4.082626833
7892677	9.680426092000001
7892678	7.138231237
7892679	5.8251431689999995
7892680	9.08747562
7892681	7.04904648
7892682	3.479473136
7892683	6.14513327
7892684	9.817708946
7892685	5.259510121
7892686	6.741831836
7892687	6.665630206
7892688	9.416875493
7892689	4.807542424
7892690	4.2895496689999995
7892691	2.288334762
7892692	7.010221746
7892693	7.70251376
7892694	6.972237816
7892695	3.47763149
7892696	6.797806787000001
7892697	6.882498391
7892699	5.234545113999999
7892700	4.530263356
7892701	11.73995617
7892702	4.5321952439999995
7892703	7.049538535
7892704	12.74974744
7892705	5.836154482
7892706	7.816626777000001
7892707	9.873454931
7892708	4.303231736
7892709	2.405650202
7892710	3.028407456
7892711	6.270968291
7892712	7.272704994
7892713	8.409843702
7892714	3.2013356269999997
7892715	2.9243959310000003
7892716	7.20718152
7892717	5.443372074
7892718	4.19385757
7892719	8.579451732
7892720	8.806063025
7892721	8.613925208
7892722	2.249540625
7892723	3.5659381839999997
7892724	5.212138512
7892725	3.1012291480000003
7892726	4.563131125
7892727	4.309871647
7892728	3.468286162
7892729	5.522201001
7892730	3.2064995489999997
7892731	5.395527314
7892732	5.494932985
7892733	3.152292985
7892734	4.389159316000001
7892735	2.9346823860000004
7892736	4.5662887780000005
7892737	3.466473736
7892738	6.552303792999999
7892739	3.49991621
7892740	4.654143425
7892741	6.845310699
7892742	8.50080838
7892743	2.519280114
7892744	7.507656801
7892745	7.971497499
7892746	2.550241809
7892747	7.304380985
7892748	9.14938183
7892749	6.195465877
7892750	5.528614134
7892751	7.54469615
7892752	2.084649717
7892753	12.58718259
7892754	5.013782624
7892755	3.78931772
7892757	6.688747316000001
7892758	6.447642937
7892759	5.396482017
7892760	4.303056573
7892761	5.800269963
7892762	11.46168978
7892763	6.516811865
7892764	10.06637159
7892765	9.705948945
7892766	11.26183462
7892767	3.3625711860000003
7892768	2.520249714
7892769	2.413605559
7892770	10.30783487
7892771	9.534994759
7892772	4.62336334
7892773	7.355880165
7892774	4.70299872
7892775	4.3489385380000005
7892776	11.23089983
7892777	5.230197632
7892778	6.92162892
7892779	2.558045688
7892780	3.879080052
7892781	5.802349283
7892782	11.51822608
7892783	8.599360406
7892784	3.4731016230000002
7892785	4.174330445
7892786	8.501197058999999
7892787	5.2899861480000006
7892788	8.748071388
7892789	6.462856545
7892790	4.4046807
7892791	10.17994122
7892792	4.790572251
7892793	3.70941713
7892794	4.62828003
7892795	5.976843795
7892796	11.58561454
7892797	6.718395822000001
7892798	3.796628723
7892799	2.4435061680000003
7892800	3.3326470489999998
7892801	2.37490649
7892802	8.950371302
7892803	11.81940698
7892804	3.3744962189999996
7892805	3.875928799
7892806	3.446990749
7892807	5.847482628
7892808	9.363074558
7892809	2.474365631
7892810	4.445280472
7892811	2.627048006
7892812	6.053006172999999
7892813	5.995736275
7892814	9.790893921
7892816	8.868188369
7892817	13.00201046
7892818	2.2021720680000003
7892819	5.2853459119999995
7892820	10.04036007
7892821	2.7506419589999997
7892822	5.180030551000001
7892823	6.258172599
7892824	6.72151421
7892825	3.939868423
7892826	4.791288058
7892827	12.13836054
7892828	2.5887347590000003
7892829	12.02770611
7892830	11.21518522
7892831	8.31200138
7892832	8.114900448
7892833	3.960438135
7892834	3.276901928
7892835	10.66036626
7892836	11.78208901
7892837	9.300690377999999
7892838	9.547561842999999
7892839	2.5120493130000003
7892840	4.64673249
7892841	9.17900574
7892842	5.229276784
7892843	4.465530165
7892844	4.107785776
7892845	7.267372915
7892846	12.82360321
7892847	7.705245225
7892848	8.349938245
7892849	3.19958962
7892850	5.122718604
7892851	5.178840791
7892852	5.80886938
7892853	10.45518975
7892854	5.004067832
7892855	4.285320508
7892856	6.76989019
7892857	11.68509291
7892858	3.186148754
7892859	5.711621714
7892860	4.661851262
7892861	9.642550951
7892862	9.336926846
7892863	5.996085658999999
7892864	5.057905137
7892865	10.03915332
7892866	2.437306804
7892867	5.046698974
7892868	12.17280829
7892869	8.22150139
7892870	8.092676446
7892871	7.277192113
7892872	7.477244786
7892873	3.7273172619999997
7892874	3.24493692
7892875	4.604627436
7892876	6.025814662999999
7892877	5.485433886
7892878	7.124473576000001
7892879	4.149871261
7892880	10.19229833
7892881	6.053633862000001
7892882	9.593774734
7892883	5.073769531
7892884	10.83975171
7892885	4.906957871
7892886	5.219518105
7892887	3.3754103810000005
7892888	7.437718066
7892889	11.60295987
7892890	11.08875205
7892891	11.99724861
7892892	5.34779729
7892893	7.624472161
7892894	10.4331187
7892895	4.2351829080000005
7892896	10.37756072
7892897	5.186208491
7892898	6.687937309
7892899	10.58621735
7892900	11.46690635
7892901	10.95876465
7892902	10.84331124
7892903	6.8750904539999995
7892904	4.953415075
7892905	3.2724967069999997
7892906	12.97326372
7892907	11.65479445
7892908	4.9146085180000005
7892909	9.523904771
7892910	3.89252313
7892911	6.266850379
7892912	3.960438135
7892913	5.404493187999999
7892914	5.279087833999999
7892915	8.329878141
7892917	3.8424013410000004
7892918	7.76495795
7892919	8.692475318
7892920	9.519266852000001
7892921	2.236773711
7892922	4.844942818
7892923	2.1189726330000003
7892924	10.07416072
7892925	8.217630817
7892926	8.241313764
7892927	4.429683174
7892928	9.787756065
7892929	3.6532772330000003
7892930	10.44170322
7892931	5.44975867
7892932	8.134825399
7892933	6.753855885
7892934	5.275347095
7892935	9.765880733
7892936	4.281108431
7892937	7.163929058
7892938	7.531960142999999
7892939	8.955422386
7892940	11.60580504
7892941	11.35443285
7892942	3.975353767
7892944	8.49382727
7892945	2.127979399
7892946	4.484188322
7892947	10.73132582
7892948	10.04837705
7892949	3.2649438789999996
7892950	3.34337365
7892951	5.935673191
7892952	5.756312017000001
7892953	5.879338935
7892954	10.20855512
7892955	9.685645199
7892956	10.74346275
7892957	3.954545894
7892958	2.730928355
7892959	6.80253289
7892960	8.719650746000001
7892961	8.232044156
7892962	2.967378987
7892963	4.056262155
7892964	2.596335323
7892965	2.371308564
7892966	9.624204853
7892967	9.217484794
7892968	6.5810582879999995
7892969	10.89889256
7892970	4.058491235
7892972	10.71066308
7892973	4.81062803
7892974	4.570638873
7892975	2.230726708
7892976	2.469994819
7892977	10.71585245
7892978	6.017342183999999
7892979	9.237066136000001
7892980	7.138231237
7892981	9.412570469
7892982	6.090852097999999
7892983	10.65253383
7892984	7.015228888999999
7892985	4.605469197
7892986	12.10045292
7892987	11.80987653
7892988	2.54844807
7892989	5.865120233
7892990	6.505441202999999
7892991	7.689485432000001
7892992	12.06994163
7892993	9.901835998
7892994	2.8176903060000003
7892995	2.405650202
7892996	6.9421879760000005
7892997	3.3674213639999997
7892998	5.713626071
7892999	3.5030620999999997
7893000	5.8033160520000004
7893001	8.26921481
7893002	11.41890019
7893003	5.166995699
7893004	6.100672812999999
7893005	3.051916392
7893006	4.1037128560000005
7893007	7.266895477
7893008	4.740446958
7893009	3.197498042
7893010	6.296485566
7893011	5.303133221
7893012	9.73292669
7893013	5.104202915
7893014	5.303560812
7893015	10.52807599
7893016	3.907345723
7893017	4.645898375
7893018	6.076845502
7893019	5.692902516
7893021	3.9755611010000003
7893022	4.059914967
7893023	9.789850875
7893024	4.302990109
7893025	6.642013539
7893027	6.1180965060000005
7893028	5.652694637000001
7893029	10.10982071
7893030	6.8311682639999995
7893031	7.866124056
7893032	6.961229764
7893033	7.665544251
7893034	6.983792455
7893035	4.173894203
7893036	8.2949396
7893037	5.6517614510000005
7893038	2.689029948
7893039	9.980992627000001
7893040	5.643703457000001
7893041	2.273607443
7893042	9.086322016
7893043	5.971103147000001
7893044	2.519280114
7893045	2.322473415
7893046	4.4723328239999995
7893047	6.118670773
7893048	6.467758116000001
7893049	4.183100034
7893050	9.727791629
7893051	4.878219844
7893052	4.721128706
7893053	5.2333753839999995
7893055	4.860405125
7893056	5.227133019
7893057	2.558453348
7893058	8.199701152000001
7893059	5.039547948
7893060	3.7607038160000004
7893061	10.21939422
7893062	5.190977759
7893063	4.11966787
7893064	8.454794163999999
7893065	5.519123759
7893066	2.193949291
7893067	7.159737136
