ID_REF	VALUE
7892501	5.209257242
7892502	5.371730477000001
7892503	3.655079526
7892504	9.085684767
7892505	2.474077538
7892506	6.99109174
7892507	5.07050455
7892508	5.366275212
7892509	10.76205815
7892510	6.336237305
7892511	2.1152235090000002
7892512	8.270009736
7892513	5.64066046
7892514	8.670886067
7892515	8.184711477999999
7892516	2.856040073
7892517	5.366275212
7892518	3.9565101539999996
7892519	7.561979428
7892520	9.431385674
7892521	9.022072239
7892522	8.579451732
7892524	6.787276283
7892525	8.112227693
7892526	8.508919879
7892527	7.254177317000001
7892528	2.332446724
7892529	2.856040073
7892530	12.72910955
7892531	7.050527172000001
7892532	6.436609924
7892533	6.48290501
7892534	4.745215088999999
7892535	2.089329595
7892537	5.336451008
7892538	5.783850954
7892539	5.376891635
7892540	6.928577945
7892541	10.20724422
7892542	7.701817349
7892543	3.9638081030000003
7892544	6.458008825
7892545	5.500631088
7892547	2.54584837
7892548	8.111880137
7892549	8.72924496
7892550	10.09605717
7892551	10.31018085
7892552	6.516254727000001
7892553	2.441041649
7892554	4.958059776
7892555	3.082766358
7892556	12.53746736
7892557	4.747806812
7892558	4.767386246
7892559	4.742485435
7892560	3.944247274
7892561	10.45801786
7892562	10.31886494
7892563	7.741882011
7892564	8.270766567
7892565	8.176126516
7892566	3.832100018
7892567	5.315466712
7892568	9.937364838999999
7892569	8.244417278
7892570	7.84276289
7892571	2.4470766409999998
7892572	7.076962126000001
7892573	6.535412931000001
7892574	9.951767294
7892575	8.52304459
7892576	4.57047002
7892577	2.481391025
7892578	4.389393538999999
7892579	9.347731272
7892580	4.806938018
7892581	2.54584837
7892582	2.332446724
7892583	6.243837952000001
7892584	6.688467726
7892585	4.295744885
7892586	2.240060581
7892587	2.8301258660000004
7892588	2.007685077
7892589	1.9449842769999999
7892590	4.557394233
7892591	2.655394276
7892592	3.732486938
7892593	4.938387397
7892594	5.496485797999999
7892595	4.748665391
7892596	4.979507961
7892597	6.859525481
7892598	9.736829719
7892599	8.639971892
7892600	4.563279433
7892602	1.935960101
7892603	5.496143507
7892604	2.856040073
7892605	8.075145731000001
7892606	11.04217647
7892608	8.123810964
7892609	4.125104556
7892610	7.2516002
7892611	1.9619127219999999
7892612	3.658649633
7892613	8.627205137999999
7892614	2.8301258660000004
7892615	4.481647085
7892616	2.279191547
7892617	10.967945
7892618	7.3515573860000005
7892619	4.7978091030000005
7892620	9.779893046
7892621	12.31097868
7892622	10.33554707
7892623	9.975625335
7892624	4.295744885
7892625	7.511819692
